Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
4 Mar 2010,Boeing 717-231,VH-NXK,"QantasLink, opb Network Aviation",0,"Perth Aerodrome, NW M 22Km, WA","On 4 March 2010, a Boeing Company 717-200 (717) departed Perth, Western Australia (WA) on a scheduled passenger service to Port Hedland, WA. The aircraft was tracking on a GURAK 3 standard instrument departure, which involved transiting through Pearce military controlled airspace. While maintaining flight level (FL) 120 and turning left onto a heading of 330 degrees under the control of Pearce air traffic control (ATC), the crew received a traffic advisory (TA) warning from the traffic alert and collision avoidance system (TCAS). The crew advised ATC and were instructed to continue the turn onto a heading of 360 degrees. During the turn, the crew received a resolution advisory (RA). The crew responded and climbed the aircraft to FL125. The crew were advised by ATC that the conflicting aircraft, a military-operated Raytheon Aircraft Company 350 (King Air) descending through FL120 on a reciprocal track, had the 717 in sight and was maintaining separation. By this time, the radar separation standard had reduced below the required distance of 3 NM (5.6 km). This occurrence reinforces the importance of effective coordination between ATC positions, and highlights the challenges faced by air traffic controllers when managing aircraft operating within the same airspace, but under the control of different ATC positions.",,Standing,Passenger - Scheduled,"Perth Airport, WA (PER/YPPH)","Port Hedland Airport, WA (PHE/YPPD)",,"Perth Aerodrome, NW M 22Km, WA -Australia",MAC,Airprox/TCAS Alert/Loss of Separation,0.95,The report describes an incident involving a traffic advisory (TA) and resolution advisory (RA) from the TCAS system due to a loss of separation between the Boeing 717 and a military-operated Raytheon King Air. This fits the definition of an Airprox/TCAS Alert/Loss of Separation occurrence.
4 Mar 2010,Fokker F-27 Friendship 300M,5Y-BRN,Safe Air Company,0,Bossaso Airport (BSA),,,Landing,Cargo,,Bosaso-Bender Qassim International Airport (BSA/HCMF),,Bossaso Airport (BSA) -Somalia,UNK,Unknown or Undetermined,0.6,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
4 Mar 2010,Boeing 717-231,VH-NXM,"QantasLink, opb National Jet Systems",0,"Ayers Rock, NT","Qantas flight QF1854, a Boeing 717-231, was being prepared to depart Ayers Rock, on a scheduled passenger flight to Cairns.At about 1500, the passengers had boarded the aircraft and the pilot in command instructed the cabin crew to close the aircraft doors. The cabin crew member allocated to the forward left door had difficulty unlatching the door, so the cabin crew member allocated to the forward right door came to assist. The assisting cabin crew member placed one foot outside the aircraft onto the portable stairs to assist with closing the door. At this point, ground personnel commenced moving the portable stairs and the assisting cabin crew member fell through the open door onto the apron. The cabin crew member sustained a fractured left arm, a sprained right wrist and some other minor injuries.",,Standing,Passenger - Scheduled,"Ayers Rock, NT","Cairns, QLD",,"Ayers Rock, NT -Australia",RAMP,Ground Handling,0.95,"The incident occurred during ground handling operations while the aircraft was being prepared for departure, involving the movement of portable stairs and resulting in injury to a cabin crew member."
7 Mar 2010,Learjet 35A,PT-LJK,Líder Táxi Aéreo,0,"Manaus-Eduardo Gomes International Airport, AM (MAO)","The Learjet 35A was chartered to transport a patient from the United States to Rio de Janeiro. The flight departed Palm Beach, Florida on March 7 and made refueling stops at Aguadilla, Puerto Rico and Manaus, Brazil.During takeoff from runway 10 at Manaus-Eduardo Gomes International Airport, the crew heard a loud external noise followed by a yaw to the right and then new noise, similar to a tire burst. Speed at the time of the occurrence was just below V1.The crew decided to abort the takeoff by reducing the thrust levers and engaging the spoilers. The aircraft did not have reversers and was partially controlled on the center of the runway with use of pedals and differential brakes. However, the aircraft could not be stopped on the runway and overran by about 400 m.Contributing factors (translated from Portuguese):a) Cockpit coordination - undeterminedThe diversity of configurations of the company's aircraft was a complicating factor in aircraft operation, and may have contributed to inadequate cockpit coordination at the time of takeoff abortion.b) Pilot unawareness - undeterminedAs the drag chute was optional equipment, it is possible that the crew has forgotten that the aircraft was equipped with this device.c) Pilot experience - contributedThe pilot did not use the parachute by judging their use at low speed would be inefficient, and, as was optional equipment, there was no description of its use in the aircraft manual.d) Maintenance of aircraft - undeterminedTests conducted on wheels identified that the six connecting bolts of the right outer wheel torque with semicubos were approximately 90% lower than foreseen. It is possible that this fact has contributed to the tire deflation.",,Take off,Ambulance,"Manaus-Eduardo Gomes International Airport, AM (MAO/SBEG)","Rio de Janeiro (unknown airport), RJ",,"Manaus-Eduardo Gomes International Airport, AM (MAO) -Brazil",RE,Runway Excursion,0.95,"The aircraft overran the runway during an aborted takeoff attempt, which is a clear indication of a runway excursion."
11 Mar 2010,Airbus A319-114,N319NB,Delta Air Lines,0,"Titusville, Florida","The air carrier flight had been experiencing light, occasionally moderate, turbulence throughout the flight. The captain had asked the flight attendants to secure the cabin earlier than usual, while they were in light turbulence, because the conditions were not expected to improve before arrival at the destination airport. The airplane was at flight level 240, when the flight attendants began the final preparation for landing. During that time, with no echoes depicted on the weather radar, the airplane experienced unexpected severe turbulence for 1 to 2 seconds. The maximum g recorded was 1.773 and the minimum g recorded was 0.391. All three flight attendants were standing at the time, preparing the cabin, when they were jolted upward and then fell to the floor. Two of the flight attendants sustained minor injuries, while one flight attendant was seriously injured. The airplane was not damaged and landed uneventfully at the destination airport.Probable Cause: An inadvertent in-flight encounter with turbulence, resulting in an injury to a cabin attendant.",,En route,Passenger - Scheduled,"New York-La Guardia Airport, NY (LGA/KLGA)","Palm Beach AFB, FL (PBI/KPBI)",,"Titusville, Florida -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an in-flight encounter with unexpected severe turbulence resulting in injuries to flight attendants, which aligns with the definition of a turbulence encounter."
12 Mar 2010,Alenia G-222,NAF 950,Nigerian Air Force - NAF,0,Port Harcourt Airport (PHC),A Nigerian Air Force Alenia/Aeritalia G-222 transport plane sustained substantial damage in a runway excursion accident at Port Harcourt Airport (PHC).The airplane was taking part in an exercise aimed at testing disaster response operations when it skidded off the runway after landing. No one was killed in the accident but ten passengers were injured.,,Landing,Military,Abuja International Airport (ABV/DNAA),Port Harcourt Airport (PHC/DNPO),,Port Harcourt Airport (PHC) -Nigeria,RE,Runway Excursion,0.95,"The report describes an incident where the aircraft skidded off the runway after landing, which aligns with the definition of a runway excursion."
15 Mar 2010,Britten-Norman BN-2A-21 Islander,N663SA,Servant Air,0,"Kodiak Airport, AK (ADQ)","A Britten-Norman BN-2A-21 Islander passenger plane, registered N663SA, sustained substantial damage in an accident at Kodiak Airport, AK (ADQ). All three on board were injured.The airplane was taking off from Kodiak runway 25, on a domestic flight to Old Harbor Airport, AK (OLH). The Islander contacted the tops of trees past the end of the runway and came to rest nose down on the ground in a stand of trees, the branches supporting the plane in a vertical position.PROBABLE CAUSE: ""The pilot's failure to maintain clearance from rising terrain during takeoff resulting in collision with trees.""",,Take off,Passenger - Scheduled,"Kodiak Airport, AK (ADQ/PADQ)","Old Harbor Airport, AK (OLH)",,"Kodiak Airport, AK (ADQ) -United States of America",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The aircraft collided with trees during the takeoff phase, which fits the description of a collision with natural obstacles during takeoff."
18 Mar 2010,Antonov An-26B,SP-FDO,"DHL Airways, lsf EXIN",0,"ca 0,3 km W of Tallinn-Ülemiste Airport (TLL)","An Antonov 26B cargo plane sustained substantial damage in a forced landing accident Tallinn-Ãlemiste Airport, Estonia following loss of engine power. One of the six occupants was injured.The flight took off from Helsinki-Vantaa Airport, Finland at 09:46 local time. The flight was uneventful until 10:14 hours, 9.5 nm from Tallinn runway 26. When the power levers were retarded to flight idle the crew noticed engine vibration and smelled a smoke in the cockpit. The engine chip detector indicator in the cockpit was lit. After a short discussion about which engine should be shut down the flight engineer shut down the left engine and the captain tried to start the APU to gain more thrust.During the approach the air traffic controller noticed the aircraft deviating from the approach path to the left and notified the crew. The crew was unable to maintain a proper approach path both in lateral and vertical dimensions. The attempts to start the APU engine failed. Visual contact with the runway was established 0.5 nm from the threshold. The aircraft crossed the airport boundary being not configured for landing and with an indicated airspeed (IAS) of 295-300 km/h. The flaps were extended for 10Â° over the threshold; the landing gear was lowered after passing the runway threshold and retracted again.The aircraft made a high speed low pass over the runway at an altitude of ca 10-15 feet with the landing gear traveling down and up again. Flaps were extended over the runway. At the end of the runway full power on the right engine was selected, and the aircraft climbed 15-20 feet and started turning left. The crew started retracting flaps and lowered the landing gear. The aircraft crossed the highway at the end of the runway at ca 30 feet, then descended again, colliding with treetops at the lake shore and made a crash-landing on the snow and ice-covered lake waterline. Due to the thick ice the aircraft remained on the ice and slid 151 m on the ice with heading 238Â° before coming to a full stop.After the impact the flight engineer shoot down the right engine and power and released all engine fire extinguishers. All persons onboard escaped immediately through the main door. No emergency was declared and despite suggestions from first officer, a go-around was not formally commanded.The airplane gradually sank through the ice after the accident.Causes of the accident:1. The failure of the left engine lubrication oil system, leading to the failure of the rear compressor bearing and inflight engine failure.2. The failure of the crew to maintain the approach path and adhere to single engine landing procedures.Factors contributing to the accident:1. Improper and insufficient crew training, inter alia complete absence of simulator training2. The lack of effective coordination between crewmembers3. The failure of the crew to start RU19A-300 (APU)4. Adverse weather conditions5. Inadequate company supervision by Polish CAA, consisting in not noticing the lack of flight crew training and companies generally poor safety culture.6. Inadequate company maintenance practices, leaving preexisting breather duct failure unnoticed.",,Landing,Cargo,Helsinki-Vantaa Airport (HEL/EFHK),Tallinn-Ãlemiste Airport (TLL/EETN),,"ca 0,3 km W of Tallinn-Ãlemiste Airport (TLL) -Estonia",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The primary cause of the accident was the failure of the left engine lubrication oil system, leading to the failure of the rear compressor bearing and inflight engine failure. This fits the description of a powerplant system/component failure."
20 Mar 2010,Airbus A340-313,D-AIGP,Lufthansa,0,near Frankfurt,,,En route,Passenger - Scheduled,Frankfurt International Airport (FRA/EDDF),Libreville Airport (LBV/FOOL),,near Frankfurt -Germany,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
22 Mar 2010,Tupolev Tu-204-100,RA-64011,Aviastar-TU,0,2 km N of Moskva-Domodedovo Airport (DME),"A Tupolev 204-100 passenger jet, registered RA-64011, was destroyed when it crash-landed in a forest while on approach to Moskva-Domodedovo Airport (DME), Russia. The airplane operated Aviastar-TU flight TUP1906 on a ferry service from Hurghada Airport (HRG), Egypt. All eight crew members survived the accident.The flight operated on a passenger service from Moskva-Domodedovo Airport to Hurghada the day before, carrying 210 passengers. Shortly after takeoff at 01:20, the crew noticed a burning smell in the cabin and returned to Domodedovo. An uneventful landing was carried out at 03:08. The problem turned out to be an electric heater that had malfunctioned. The flight continued to Egypt at 13:34 after repairs had been accomplished.The return flight to Moscow was a ferry flight without passengers or cargo. Three flight crew members, an engineer and four flight attendants were on board when the airplane departed Hurghada at 19:00.On approach to Moscow the flight was cleared for a runway 14L ILS-approach. Weather was reported to the crew as: visibility at the beginning of runway 1300, mid-600, at the end of 550 m, vertical visibility 60 m, wind 170 degrees, at 2 m/sec. The airplane descended until it struck trees, cutting a swath trough the forest. It came to rest 1450 m short of the runway threshold and 150 m further to the right of the runway.Conclusion:Investigators concluded that the flight crew conducted an approach to the airport in below-minima weather conditions for an airplane with a defective flight control computer system. They failed to execute a go-around when failing to obtain visual contact with the ground.Contributing factors were:- Insufficient training of the crew to perform approaches at or near weather minima;- Lack of control over the activities of the crew, which led to poor resource management (CRM) of the captain;- Failure of the flight control computer system, which led to an increase in the allowed weather minima of the aircraft;- Failure of captain to divert to another airport;- Failure of captain to decide about a missed approach when there was visual contact with the approach lights;- Failure of the co-pilot to call for a missed approach;- Unsatisfactory interaction in the crew, resulting in a descent below safe altitude.Failure of the flight control computer system in flight (most likely due to unstable radio altimeters at altitudes exceeding their operating range) and the impossibility of ""removal"" of failure on this plane because of the lack of buttons to simulate the compression of the undercarriage, and inadequate crew training, and possibly fatigue, led to a significant increase of mental and emotional stress in which it it is not possible to make the best decision for the successful completion of the flight.",,Approach,Ferry/positioning,Hurghada Airport (HRG/HEGN),Moskva-Domodedovo Airport (DME/UUDD),,2 km N of Moskva-Domodedovo Airport (DME) -Russia,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with terrain during approach without indication of loss of control, primarily due to the crew's failure to execute a go-around in below-minima weather conditions and a defective flight control computer system."
22 Mar 2010,Embraer EMB-120ER Brasilia,VH-ANB,Airnorth,2,"Darwin Airport, NT (DRW)","An Embraer 120ER Brasilia turboprop plane, registered VH-ANB, was destroyed in a takeoff accident at Darwin Airport, NT (DRW), Australia. Both pilots were killed.The EMB-120 prepared to take off from the taxiway E2 intersection of runway 29. The flight was a training flight to revalidate the captain's command instrument rating. The supervisory pilot/training captain advised the aerodrome controller that the departure would incorporate asymmetric flight (a simulated engine failure), and was approved by the controller to perform the manoeuvre.Witnesses reported that the takeoff appeared 'normal' until a few moments after becoming airborne, when the aircraft rolled and diverged left from its takeoff path. They watched as the aircraft continued rolling left, and entered a steep nose-down attitude. The airplane impacted the ground in a right wing-low, nose-down attitude of about 65 degrees. A high intensity, fuel-fed fire that followed the collision with the ground destroyed most of the fuselage and cabin and right wing.CONTRIBUTING SAFETY FACTORS:- The pilot in command initiated a simulated left engine failure just after becoming airborne and at a speed that did not allow adequate margin for error.- The pilot in command simulated a failure of the left engine by selecting flight idle instead of zero thrust, thereby simulating a simultaneous failure of the left engine and its propeller autofeather system, instead of a failure of the engine alone.- The pilot under check operated the aircraft at a speed and attitude (bank angle) that when uncorrected, resulted in a loss of control.- The pilot under check increased his workload by increasing torque on the right engine and selecting the yaw damper.- The pilot in command probably became preoccupied and did not abandon the simulated engine failure after the heading and speed tolerance for the manoeuvre were exceeded and before control of the aircraft was lost.",,Initial climb,Training,"Darwin Airport, NT (DRW/YPDN)","Darwin Airport, NT (DRW/YPDN)",,"Darwin Airport, NT (DRW) -Australia",LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control of the aircraft during initial climb following a simulated engine failure, leading to a crash. This fits the definition of 'Loss of Control - In Flight' as it involves loss of aircraft control while the aircraft is in flight."
23 Mar 2010,Learjet 35A,N376HA,Bluegrass Aviation Partners,0,"Jeffersonville-Clark Regional Airport, IN (JVY)","The Learjet 35A sustained damage after being struck by a runway Aeropro Eurofox while parked at Jeffersonville-Clark Regional Airport, IN (JVY).The owner of Eurofox N829BM, with no intent to fly, placed a wooden chock under one of the main landing gear wheels and removed the upper engine cowl. He attempted to trouble shoot an engine starting problem on the Eurofox aircraft. The Eurofox engine started when his right knee contacted the starter switch as he attempted to enter the unoccupied aircraft. The Eurofox's engine continued to run causing the aircraft to jump the wooden chock and surge forward. The unoccupied aircraft traveled approximately 200 feet until it struck a Learjet 35A, registration N376HA. The Eurofox's right wing forward leading edge and wing tip struck the Learjet empennage tail section. The impact caused both the Learjet and the Eurofox to pivot in clockwise directions. The eurofox rotated to a position which permitted its composite propeller to disintegrate as it contacted the Learjet's left outboard wing, aileron, and fuel tank. The Eurofox's engine ceased operating shortly after contact with the other aircraft.The Eurofox suffered substantial damage to its entire wing structure, wing struts, propeller, forward fuselage, firewall, and engine compartment.The Learjet suffered substantial damage to the empennage tail section, wing structure, and fuselage. There was visible damage to the wing at the wing root and to the fuselage at areas above, below, forward, and aft of the wing root.",,Standing,-,-,-,,"Jeffersonville-Clark Regional Airport, IN (JVY) -United States of America",GCOL,Ground Collision,0.95,"The incident involved a collision between two aircraft while on the ground, specifically a parked Learjet 35A and a runaway Eurofox aircraft."
24 Mar 2010,Boeing 727-225F,C-GCJZ,Cargojet Airways,0,"Moncton/Greater Moncton International Airport, NB (YQM)","A Boeing 727-225 aircraft (registration C-GCJZ) operated as Cargojet flight 620, departed Hamilton (YHM) on a scheduled cargo flight to the Greater Moncton International Airport (YQM) with three crew members on board. An Instrument Landing System approach was carried out and the aircraft touched down on the 6150 foot long runway 06. Following touchdown, the flight crew were unable to stop the aircraft prior to the end of the runway. The aircraft came to rest in deep mud, the nose wheel approximately 340 feet beyond the runway end and 140 feet beyond the edge of the paved runway end strip. A local fire department responded and arrived on-scene approximately 20 minutes after the aircraft departed the runway. The flight crew exited the aircraft using a ladder provided by the fire fighters. There were no injuries and the aircraft had minor damage.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. The aircraft touched down between 2000 and 2500 feet from the threshold and at a higher than required airspeed, which significantly increased the required runway length to safely stop the aircraft.2. The presence of standing water on the runway caused the aircraft to hydroplane, which led to a loss of directional control and braking ability, significantly increasing the required stopping distance.3. The reduction of reverse thrust following touchdown to realign with the runway centreline, in accordance with the manufacturer's recommended practice, increased the aircraft's required stopping distance.4. The decision to carry out a pilot-flown-approach, rather than a pilot-monitored-approach, at night, in heavy rain, likely contributed to the aircraft's higher than required airspeed that was maintained until touchdown.5. The combination of delayed touchdown point, higher than required touchdown speed, and standing water on the runway prevented the aircraft from stopping within the available landing distance. As a result, the aircraft overran the runway, coming to rest in deep mud.",,Landing,Cargo,"Hamilton-John Munro International Airport, ON (YHM/CYHM)","Moncton/Greater Moncton International Airport, NB (YQM/CYQM)",,"Moncton/Greater Moncton International Airport, NB (YQM) -Canada",RE,Runway Excursion,0.95,"The aircraft departed the side or end of the runway surface during landing, which is consistent with the definition of a runway excursion."
28 Mar 2010,Beechcraft 200C Super King Air,5Y-BLA,Aircraft Leasing Services - ALS,0,Wajir Airport (WJR),"The aircraft was on a flight from Mogadishu, Somalia to Wajir Airport, Kenya for a day stop. The landing in Mogadishu was uneventful. The crew tried to use flaps on their take off from Mogadishu but the flap circuit breaker (CB) kept on popping. They elected to carry out a flapless take off and subsequently a flapless landing in Wajir. On finals the crew failed to lower the landing gear.While landing in Wajir both propellers struck the runway. The aircraft slid along the runway on the fuselage for a distance of about 600 meters. It eventually came to rest approximately 1100 meters from the threshold of runway 15. The evacuation took place immediately after the aircraft came to rest; the crew escaped quickly through the door. There was no fire.The cause(s) of the incident is attributed to;-a) Failure to adhere to landing procedure by the crew.Contributing factors:a) Loss of situational awareness and unpreparedness to react in timely manner after a system failure.",,Landing,Ferry/positioning,Mogadishu International Airport (MGQ/HCMM),Wajir Airport (WJR/HKWJ),,Wajir Airport (WJR) -Kenya,ARC,Abnormal Runway Contact,0.9,"The report describes an incident where the aircraft's propellers struck the runway and the aircraft slid along the runway on its fuselage, which is consistent with abnormal runway contact."
30 Mar 2010,Antonov An-74,RA-74017,Polartrans,0,Ivanovo-Severny Air Base,"An Antonov An-74 jet sustained substantial damage in a takeoff accident at Ivanovo-Severny AB, Russia. Takeoff was aborted due to engine failure. The airplane overran the runway. Two occupants reportedly were taken to hospitals. The airplane was a VIP aircraft, used by the director of the FSB (Nikolai Patrushev).",,Take off,Cargo,Ivanovo-Severny Air Base (XUDI),,,Ivanovo-Severny Air Base -Russia,RE,Runway Excursion,0.95,"The report describes an incident where the aircraft overran the runway during takeoff, which fits the definition of a runway excursion."
1 Apr 2010,Learjet 25XR,XA-UNC,Aero Ermes,0,Huatulco-Bahías de Huatulco International Airport (HUX),"A Learjet 25D, XA-UNC, was damaged beyond repair in a landing accident at Huatulco-BahÃ­as de Huatulco International Airport, Mexico. The aircraft is said to have made a belly landing. A fire erupted near the no. 2 engine.",,Landing,Executive,Oaxaca Airport (OAX/MMOX),Huatulco-BahÃ­as de Huatulco International Airport (HUX/MMBT),,Huatulco-BahÃ­as de Huatulco International Airport (HUX) -Mexico,ARC,Abnormal Runway Contact,0.95,"The report describes a belly landing, which is a type of abnormal runway contact."
3 Apr 2010,Embraer ERJ-170SE,N869RW,Republic Airways,0,"Runnells, Iowa","The flight crew had been advised by air traffic control that there were multiple reports of light-to-moderate turbulence along the intended route of flight. While in cruise flight at 31,000 feet, the captain noted a change in wind direction and speed and subsequently asked the cabin flight attendants to be seated. Shortly after the captain's request, the airplane encountered moderate turbulence before the flight attendants were able to fasten their lap belts. One of the flight attendants was thrown from her seat and sustained a hip fracture and a head contusion. According to flight recorder data, the maximum and minimum vertical accelerations during the turbulence event were 1.902 g and -0.199 g, respectively. The flight continued to its intended destination without further incident. The flight was met by paramedics who transported the injured flight attendant to a local hospital for treatment.Probable Cause: A clear air turbulence encounter during cruise flight, during which an unrestrained cabin flight attendant sustained a hip fracture.",,En route,Passenger - Scheduled,"Omaha-Eppley Airfield, NE (OMA/KOMA)","Milwaukee-General Mitchell Airport, WI (MKE/KMKE)",,"Runnells, Iowa -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an encounter with moderate turbulence during cruise flight, resulting in injuries to a flight attendant. This fits the definition of a turbulence encounter."
5 Apr 2010,Saab 340B,N437XJ,"Delta Connection, opb Mesaba Airlines",0,"Bradley, Illinois","The airplane entered a cumulus or convective cloud system and encountered moderate to severe turbulence as it approached its destination. The single flight attendant in the cabin hit her head on the cabin roof and then fell, fracturing her tail bone. The flight attendant was able to complete her duties and sought medical assistance after landing.Probable Cause: The flightcrew's encounter with convectively induced turbulence associated with a convective cloud during the flight.",,En route,Passenger - Scheduled,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","Peoria-Greater Peoria Airport, IL (PIA/KPIA)",,"Bradley, Illinois -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an encounter with moderate to severe turbulence due to a convective cloud system, resulting in injury to a flight attendant. This fits the definition of a turbulence encounter."
8 Apr 2010,Boeing 747-467,B-HOV,Cathay Pacific Airways,0,Paris,,,Unknown,Passenger - Scheduled,Hong Kong-Chek Lap Kok International Airport (HKG/VHHH),Paris-Charles de Gaulle Airport (CDG/LFPG),,Paris -France,UNK,Unknown or Undetermined,1.0,"The report lacks sufficient information to classify it into any specific occurrence category. The phase of flight is unknown, and the narrative is not provided."
9 Apr 2010,Boeing 737-3H4,N624SW,Southwest Airlines,0,"Los Angeles International Airport, CA (LAX/KLAX)","While the airplane was being pushed back for its flight, it was struck by a runaway baggage tug. The tug operator reported that he stopped on the ramp to pick up two bags. He exited the tug without setting its parking brake, turning off its engine, or placing the gear selector in neutral or park, which was not in accordance with the tug company's ground equipment general driving rules. The tug operator then placed the first bag on the passenger seat, which company procedures caution against doing. While the tug operator was handling the second bag, the unoccupied tug began to move because the first bag had fallen off the passenger seat onto the accelerator pedal. The tug moved forward, struck a hydrant fueling cart on the ramp, and then veered toward the left side of the airplane. The tug impacted both of the airplane's engines and its fuselage. If the tug operator had followed company driving rules, the accident could have been prevented. In addition, postaccident examination of the tug revealed that the electrical motor disengaging seat switch, which is designed to disengage the tug's electrical motor when weight is removed from the driver's seat, was inoperative; therefore, it did not prevent the tug from moving forward as designed.Probable Cause: The tug operator's failure to comply with company procedures when parking an unoccupied baggage tug, and the failure of the tug's seat switch to disengage the electric motor when weight was removed from the driver's seat.",,Pushback / towing,Passenger - Scheduled,"Los Angeles International Airport, CA (LAX/KLAX)","Tucson International Airport, AZ (TUS/KTUS)",,"Los Angeles International Airport, CA (LAX/KLAX) -United States of America",RAMP,Ground Handling,0.95,"The incident occurred during ground handling operations involving a baggage tug striking the aircraft while it was being pushed back. This fits the definition of occurrences during ground handling operations including loading, unloading, servicing, or pushback."
10 Apr 2010,Tupolev Tu-154M,101,Polish Air Force,96,ca 1 km E of Smolensk Air Base,"A Tupolev 154M passenger jet, operated the Polish Air Force, was destroyed when it crashed on approach to Smolensk Air Base in poor visibility. All on board were killed in the accident, including Polish President Lech Kaczynski.The airplane departed Warszawa-Okecie Airport (WAW), Poland at 07:27 local time, carrying Polish President Lech Kaczynski, his wife, several Members of Parliament, President of the National Bank of Poland Slawomir Skrzypek, Chief of General Staff Franciszek Gagor, the Deputy Minister of Foreign Affairs Andrzej Kremer and a number of passengers and crew members.During the flight the crew was in contact with air traffic controllers at Minsk, Moscow and Smolensk. The crew also was in contact with the crew of a Polish Air Force Yakovlev 40 passenger plane that had landed at Smolensk Air Base 90 minutes ahead of the Presidential flight.At about 10:14 the flight descended through an altitude of 7500 m. Minsk Control radioed that the visibility at Smolensk Air Base was 400 m due to fog. The same conditions were transmitted to the crew when they contacted the controller at Smolensk. About 10:25 the pilot of the Yak-40 on the ground at Smolensk radioed that horizontal visibility was 400 m and vertical visibility about 50 m. Shortly afterwards they reported that an Ilyushin 76 transport plane had diverted to an alternate airfield after two attempts to land.The crew continued preparations for an approach to runway 26 at the Smolensk Air Base. The cockpit door was open and during the approach there were two passengers present on the flight deck.Meanwhile, visibility worsened to 200 m. This information was transmitted to the crew at 10:37. The crew requested permission to carry out a 'trial' approach to decision height (100 m) and asked the controller to expect a go around.About 18 seconds before impact the terrain awareness and warning system (TAWS) sounded: ""Pull up"", followed by an aural warning: ""TERRAIN AHEAD"". About 5 seconds before impact the autopilot and autothrottle were disconnected in order to execute a go around. The airplane contacted upsloping terrain at a distance of about 1100 meters from the runway and 40 m to the left of extended centreline. The aircraft height at that point was 15 m below the level of the runway threshold. The left wing struck a large tree causing the airplane to roll inverted. The Tu-154 crashed and broke up.The immediate cause of the accident was the failure of the crew to take a timely decision to proceed to an alternate airdrome although they were repeatedly and timely informed on the actual weather conditions at Smolensk ""Severny"" Airdrome that were significantly lower than the established airdrome minima; descent without visual contact with ground references to an altitude much lower than minimum descent altitude for go around (100 m) in order to establish visual flight as well as no reaction to the numerous TAWS warnings which led to controlled flight into terrain, aircraft destruction and death of the crew and passengers.According to the conclusion made by the pilot-experts and aviation psychologists, the presence of the Commander-in-Chief of the Polish Air Forces in the cockpit until the collision exposed psychological pressure on the PIC's decision to continue descent in the conditions of unjustified risk with a dominating aim of landing at any means.Contributing factors to the accident were:- long discussion of the Tu-154M crew with the Protocol Director and crew of the Polish Yak-40 concerning the information on the actual weather that was lower than the established minima and impossibility (according to the Tu-154M crew opinion) to land at the destination airdrome which increased the psychological stress of the crew and made the PIC experience psychological clash of motives: on the one hand he realized that landing in such conditions was unsafe, on the other hand he faced strong motivation to land exactly at the destination airdrome.In case of proceeding to an alternate airdrome the PIC expected negative reaction from the Main Passenger;- lack of compliance to the SOP and lack of CRM in the crew;- a significant break in flights in complicated weather conditions (corresponding to his weather minima 60x800) that the PIC had had as well as his low experience in conducting non-precision approach;- early transition by the navigator to the altitude callouts on the basis of the radio altimeter indications without considering the uneven terrain;- conducting flight with engaged autopilot and autothrottle down to altitudes much lower than the minimum descent altitude which does not comply with the FCOM provisions;- late start of final descent which resulted in increased vertical speed of descent the crew had to maintain.The systematic causes of the accident involving the Tu-154M tail number 101 aircraft of the Republic of Poland were significant shortcomings in the organization of flight operations, flight crew preparation and arrangement of the VIP flight in the special air regiment.In a separate investigation , the Polish Committee for Investigation of National Aviation Accidents concluded the following:Cause of Accident:The immediate cause of the accident was the descent below the minimum descent altitude at an excessive rate of descent in weather conditions which prevented visual contact with the ground, as well as a delayed execution of the go-around procedure. Those circumstances led to an impact on a terrain obstacle resulting in separation of a part of the left wing with aileron and consequently to the loss of aircraft control and eventual ground impact.Circumstances Contributing to the Accident:1) Failure to monitor altitude by means of a pressure altimeter during a non-precision approach;2) failure by the crew to respond to the PULL UP warning generated by the TAWS;3) attempt to execute the go-around maneuver under the control of ABSU (automatic go around);4) Approach Control confirming to the crew the correct position of the airplane in relation to the RWY threshold, glide slope, and course which might have affirmed the crew's belief that the approach was proceeding correctly although the airplane was actually outside the permissible deviation margin;5) failure by LZC to inform the crew about descending below the glide slope and delayed issuance of the level-out command;6) incorrect training of the Tu-154M flight crews in the 36 Regiment.Conducive circums",,Approach,Military,Warszawa-FrÃ©dÃ©ric Chopin Airport (WAW/EPWA),Smolensk Air Base (XUBS),,ca 1 km E of Smolensk Air Base -Russia,CFIT,Controlled Flight Into Terrain,0.95,"The report describes an in-flight collision with terrain during approach without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT). The crew continued descent below minimum descent altitude in poor visibility, leading to the crash."
